#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_Active_Volume	o_Op1_ShaftToruqe	o_Op1_copper_area	o_Op1_ipk	o_Op2_Jrms	o_Op2_ShaftToruqe	o_Op2_copper_area	o_Op2_ipk	o_Op2_max_temp	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP2_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss	constr_o_Op2_ShaftToruqe
32	11	6.62125	0.29575	0.5170625	93.55	0.8225	2.454375	0.2166250000000001	5.24875	7.956250000000001	0.4689	1.680625	1.905625	0.8426250000000001	0.5984375	0.29875	0.7242125	0.667625	398.9	1598.1875	1.594375	636.3961030678927	121.5825	0.01519459130437949	1299.99973762	140.713798039737	896.984446088	7.07873366615386	899.999955136	140.713798039737	614.242006708	150.539047174652	85.55674263152476	10.04523750095623	108.4896985831734	5.458100166027184	36.62723834545449	39.58915868453165	22.46758618383059	585.7157837680001	9751.808778799999	10300.7151564	108.4896985831734	29.46095282534799	0.9997376199999053	585.7157837680001	0.9999551360000396
24	11	4.43125	0.36025	0.6464375	121.55	0.8305	2.261875	0.818625	5.48875	4.99875	0.6243000000000001	1.879375	1.643125	0.860125	0.5755625	0.10525	0.7294375000000001	0.660125	399.9	1848.4375	1.729375	636.3961030678927	125.7425	0.01579336892305499	1299.99999991	154.106374355879	746.98032868	7.085651055448108	899.999235791	154.106374355879	503.377196332	136.978739373439	82.31302683066397	11.61815725199564	113.7285791322838	5.106112440765531	39.64870703212048	39.52892894114346	25.09519430997248	603.999264894	9751.810008889999	10319.7430204	113.7285791322838	43.021260626561	0.9999999100000423	603.999264894	0.9992357910000464
34	11	5.72125	0.29125	0.7364375	128.95	0.8185	2.740625	0.652375	6.44875	4.91125	0.4339	1.799375	1.624375	0.840875	0.5995625	0.39925	0.6898375000000001	0.714875	410.7	1664.6875	1.641875	636.3961030678927	124.4425	0.01648572360842832	1299.99984903	139.090647788966	826.600053282	7.237512785235139	899.9999695069999	139.090647788966	572.169299763	141.403021330884	78.85609876204497	10.46321617605761	118.1561655371448	5.737757604875652	41.17253777206859	44.21053561036381	22.6882646822664	530.846994697	9751.80967183	10248.0460118	118.1561655371448	38.596978669116	0.9998490299999503	530.846994697	0.9999695069999461
16	11	4.81375	0.30025	0.4743124999999999	121.45	0.8524999999999999	2.483125	0.3093750000000001	4.64875	7.606249999999999	0.6033000000000001	1.646875	1.726875	0.8603750000000001	0.5991875	0.6512499999999999	0.6760875000000001	0.660875	405.1	1861.5625	1.966875	636.3961030678927	133.6075	0.01722047812741759	1300.00000004	144.013823657331	714.623026715	7.476308570408963	899.999994435	144.013823657331	489.371722073	135.64276848688	75.49151599746843	11.70065304313407	122.4764763440454	4.656974030706611	44.18590651265949	45.02369791213141	24.26064894581985	579.665671948	9751.80954833	10295.1683139	122.4764763440454	44.35723151312001	1.000000040000032	579.665671948	0.9999944349999623
1	11	5.22625	0.30325	0.4529374999999999	104.95	0.6345	2.690625	0.2778750000000001	4.61875	6.04875	0.5081	1.683125	1.936875	0.8433750000000001	0.5009374999999999	0.2567499999999999	0.7456625000000001	0.7898750000000001	408.1	1825.6875	1.589375	636.3961030678927	125.9375	0.01647320635469088	1280.66593856	164.798733700554	900.0000000159999	7.555978215237688	899.9997401540001	164.798733700554	588.4294469930001	156.270630773545	77.74235998660455	11.47516454735569	118.7111552850599	3.771205108251985	43.02002182835285	40.59307857715987	26.97774322948088	584.600826225	9751.810639449999	10298.1697153	118.7111552850599	23.72936922645499	-18.33406143999991	584.600826225	0.999740154000051
6	11	5.36125	0.23725	0.5755625	114.75	0.5225	2.649375	0.827375	4.97125	3.12625	0.7503000000000001	1.780625	1.764375	0.875125	0.5628124999999999	0.15175	0.7167875000000001	0.669875	396.3	1730.3125	1.979375	636.3961030678927	132.8275	0.01638422957780042	1300.00000006	141.317395305038	821.450250539	7.582652561528917	899.999952762	141.317395305038	563.729037304	147.13424057496	79.34459132710252	10.87569513174976	116.3430717961706	4.081498727255069	42.09453864779814	42.33970693904181	23.47670193859324	563.839292237	9751.80826075	10278.2873305	116.3430717961706	32.86575942504001	1.000000060000048	563.839292237	0.9999527620000208
31	11	5.85625	0.64825	0.7071875	117.35	0.8325	2.373125	0.374125	4.86625	4.666250000000001	0.3499	1.736875	1.776875	0.8503750000000001	0.5114375	0.52825	0.7475875000000001	0.555875	380.7	1700.5625	1.891875	636.3961030678927	129.4475	0.01473497157455738	1226.40970453	151.162732446466	900.000000028	7.760450453366453	899.999403741	151.162732446466	638.923972338	160.479804950865	83.23122296670194	10.68870467183599	104.2977093151889	4.711658083993727	35.42128640811281	35.37244570450535	24.43590041646183	557.401641358	9751.80971944	10271.4821931	104.2977093151889	19.520195049135	-72.59029547	557.401641358	0.9994037410000374
13	11	6.14125	0.60025	0.6385624999999999	103.85	0.5814999999999999	2.604375	0.8623750000000001	6.62125	2.058749999999999	0.4633	1.693125	1.510625	0.8368750000000001	0.5350625	0.33775	0.6771875000000001	0.644375	399.7	1924.5625	1.726875	636.3961030678927	126.2625	0.01584282270138002	1299.9998407	152.375788354249	730.393045166	7.761691955853937	899.999912191	152.375788354249	502.934055571	142.634240563372	82.05607455209108	12.09663284059853	113.2561479837507	5.314559490136605	38.975906459406	39.83766529314158	24.77512973182828	582.611107135	9751.81031207	10298.3723302	113.2561479837507	37.365759436628	0.9998407000000498	582.611107135	0.9999121910000213
20	11	6.733750000000001	0.37375	0.7983125	118.75	0.7214999999999999	2.723125	0.3286250000000001	4.33375	7.27375	0.2715	1.650625	1.704375	0.881125	0.6021875	0.5822499999999999	0.6840625000000001	0.761375	397.1	1697.0625	1.568125	636.3961030678927	141.7975	0.01756136338164544	1299.99990524	129.810661015523	812.845822125	7.933069062043689	899.9997013559999	129.810661015523	563.194801524	144.17835300946	74.02613777690615	10.66670579419907	122.6069915784092	4.446405101714376	44.39829730096119	47.10255552068869	22.31367990801271	506.106501153	9751.81040108	10221.7350199	122.6069915784092	35.82164699053999	0.9999052400000892	506.106501153	0.9997013559999459
21	11	5.03125	0.44575	0.5766875	97.84999999999999	0.5904999999999999	2.301875	0.3881250000000001	6.97375	1.95375	0.3023	1.789375	1.815625	0.8338750000000001	0.6411875	0.25525	0.6689375000000001	0.6863750000000001	411.3	1872.0625	1.706875	636.3961030678927	121.1275	0.01609348331600646	1299.99998276	143.02596465258	763.24122503	8.110933874862802	899.999979885	143.02596465258	521.372083629	150.19129652667	80.77803650295083	11.76664967604481	115.8604563017493	5.034234845844895	40.57498993376117	42.75987207081295	23.14589282498429	614.068003163	9751.810193269999	10328.3448375	115.8604563017493	29.80870347333001	0.9999827599999662	614.068003163	0.9999798850000161
